Actor,Achiever,Group,Course,Time,Action
1160,Low,116.0,B,2025-01-01 10:07:00.825461864,consensus
1160,Low,116.0,B,2025-01-01 10:33:00.825461864,plan
1162,Low,117.0,B,2025-01-01 09:33:12.869850397,discuss
1162,Low,117.0,B,2025-01-01 09:54:10.869850397,discuss
1162,Low,117.0,B,2025-01-01 10:17:38.869850397,plan
1163,Low,117.0,B,2025-01-01 09:58:14.869850397,coregulate
1163,Low,117.0,B,2025-01-01 10:16:06.869850397,consensus
1164,Low,117.0,B,2025-01-01 09:32:31.869850397,emotion
1165,Low,117.0,B,2025-01-01 09:48:46.869850397,cohesion
1165,Low,117.0,B,2025-01-01 10:01:54.869850397,emotion
1165,Low,117.0,B,2025-01-01 10:28:36.869850397,discuss
1166,Low,117.0,B,2025-01-01 09:37:40.869850397,consensus
1166,Low,117.0,B,2025-01-01 10:11:10.869850397,discuss
1166,Low,117.0,B,2025-01-01 10:32:02.869850397,consensus
1166,Low,117.0,B,2025-01-01 10:52:16.869850397,emotion
1167,Low,117.0,B,2025-01-01 09:46:57.869850397,plan
1167,Low,117.0,B,2025-01-01 09:58:07.869850397,adapt
1167,Low,117.0,B,2025-01-01 10:32:05.869850397,consensus
1167,Low,117.0,B,2025-01-01 10:54:51.869850397,plan
1168,Low,117.0,B,2025-01-01 09:48:47.869850397,discuss
1168,Low,117.0,B,2025-01-01 10:09:36.869850397,cohesion
1169,Low,117.0,B,2025-01-01 09:55:37.869850397,cohesion
1169,Low,117.0,B,2025-01-01 10:24:20.869850397,consensus
1170,Low,117.0,B,2025-01-01 09:54:41.869850397,cohesion
1170,Low,117.0,B,2025-01-01 10:18:11.869850397,plan
1170,Low,117.0,B,2025-01-01 10:47:08.869850397,synthesis
1171,Low,118.0,B,2025-01-01 09:10:12.594007492,adapt
1171,Low,118.0,B,2025-01-01 09:30:55.594007492,discuss
1171,Low,118.0,B,2025-01-01 09:52:14.594007492,plan
1171,Low,118.0,B,2025-01-01 10:08:24.594007492,monitor
1171,Low,118.0,B,2025-01-01 10:31:18.594007492,emotion
1172,Low,118.0,B,2025-01-01 09:22:49.594007492,coregulate
1173,Low,118.0,B,2025-01-01 09:25:08.594007492,discuss
1173,Low,118.0,B,2025-01-01 09:41:04.594007492,adapt
1174,Low,118.0,B,2025-01-01 09:11:51.594007492,monitor
1175,Low,118.0,B,2025-01-01 09:20:28.594007492,coregulate
1175,Low,118.0,B,2025-01-01 09:36:02.594007492,discuss
1176,Low,118.0,B,2025-01-01 09:22:18.594007492,plan
1177,Low,118.0,B,2025-01-01 09:15:21.594007492,discuss
1177,Low,118.0,B,2025-01-01 09:27:28.594007492,consensus
1177,Low,118.0,B,2025-01-01 09:41:46.594007492,cohesion
1178,Low,118.0,B,2025-01-01 09:31:19.594007492,consensus
1179,Low,118.0,B,2025-01-01 09:17:03.594007492,plan
1179,Low,118.0,B,2025-01-01 09:38:49.594007492,consensus
1179,Low,118.0,B,2025-01-01 09:59:48.594007492,coregulate
1179,Low,118.0,B,2025-01-01 10:24:14.594007492,coregulate
1180,Low,118.0,B,2025-01-01 09:14:38.594007492,emotion
1180,Low,118.0,B,2025-01-01 09:30:44.594007492,plan
1180,Low,118.0,B,2025-01-01 09:51:50.594007492,plan
1180,Low,118.0,B,2025-01-01 10:12:35.594007492,plan
1180,Low,118.0,B,2025-01-01 10:37:03.594007492,plan
1181,Low,119.0,B,2025-01-01 10:45:06.081557751,consensus
1181,Low,119.0,B,2025-01-01 10:55:32.081557751,emotion
1181,Low,119.0,B,2025-01-01 11:27:19.081557751,consensus
1182,Low,119.0,B,2025-01-01 10:41:06.081557751,plan
1182,Low,119.0,B,2025-01-01 11:00:35.081557751,plan
1183,Low,119.0,B,2025-01-01 10:50:11.081557751,plan
1184,Low,119.0,B,2025-01-01 10:48:09.081557751,plan
1184,Low,119.0,B,2025-01-01 11:12:07.081557751,consensus
1184,Low,119.0,B,2025-01-01 11:37:50.081557751,emotion
1184,Low,119.0,B,2025-01-01 11:51:26.081557751,consensus
1184,Low,119.0,B,2025-01-01 12:10:22.081557751,plan
1185,Low,119.0,B,2025-01-01 10:49:35.081557751,cohesion
1185,Low,119.0,B,2025-01-01 11:08:54.081557751,synthesis
1185,Low,119.0,B,2025-01-01 11:39:29.081557751,monitor
1185,Low,119.0,B,2025-01-01 12:08:08.081557751,monitor
1186,Low,119.0,B,2025-01-01 10:52:54.081557751,emotion
1186,Low,119.0,B,2025-01-01 11:04:06.081557751,consensus
1186,Low,119.0,B,2025-01-01 11:28:07.081557751,discuss
1186,Low,119.0,B,2025-01-01 11:50:03.081557751,emotion
1187,Low,119.0,B,2025-01-01 10:52:41.081557751,discuss
1187,Low,119.0,B,2025-01-01 11:11:32.081557751,plan
1187,Low,119.0,B,2025-01-01 11:33:22.081557751,consensus
1187,Low,119.0,B,2025-01-01 11:57:03.081557751,plan
1187,Low,119.0,B,2025-01-01 12:18:16.081557751,plan
1188,Low,119.0,B,2025-01-01 10:44:22.081557751,plan
1189,Low,119.0,B,2025-01-01 10:59:23.081557751,coregulate
1189,Low,119.0,B,2025-01-01 11:20:46.081557751,consensus
1189,Low,119.0,B,2025-01-01 11:54:32.081557751,coregulate
1190,Low,119.0,B,2025-01-01 10:43:04.081557751,discuss
1190,Low,119.0,B,2025-01-01 11:07:39.081557751,plan
1191,Low,120.0,B,2025-01-01 10:52:13.457170248,plan
1191,Low,120.0,B,2025-01-01 11:12:06.457170248,cohesion
1191,Low,120.0,B,2025-01-01 11:38:09.457170248,consensus
1191,Low,120.0,B,2025-01-01 11:53:53.457170248,plan
1191,Low,120.0,B,2025-01-01 12:16:30.457170248,discuss
1192,Low,120.0,B,2025-01-01 11:14:41.457170248,discuss
1193,Low,120.0,B,2025-01-01 10:57:25.457170248,discuss
1193,Low,120.0,B,2025-01-01 11:16:43.457170248,emotion
1194,Low,120.0,B,2025-01-01 11:14:19.457170248,emotion
1195,Low,120.0,B,2025-01-01 11:07:21.457170248,consensus
1195,Low,120.0,B,2025-01-01 11:29:27.457170248,discuss
1195,Low,120.0,B,2025-01-01 11:49:16.457170248,plan
1196,Low,120.0,B,2025-01-01 11:06:34.457170248,plan
1197,Low,120.0,B,2025-01-01 11:10:05.457170248,discuss
1197,Low,120.0,B,2025-01-01 11:22:55.457170248,plan
1197,Low,120.0,B,2025-01-01 11:53:27.457170248,discuss
1197,Low,120.0,B,2025-01-01 12:18:06.457170248,plan
1199,Low,120.0,B,2025-01-01 11:02:48.457170248,consensus
1199,Low,120.0,B,2025-01-01 11:15:55.457170248,consensus
1199,Low,120.0,B,2025-01-01 11:35:51.457170248,coregulate
1199,Low,120.0,B,2025-01-01 12:00:34.457170248,plan
1199,Low,120.0,B,2025-01-01 12:23:07.457170248,consensus
1200,Low,120.0,B,2025-01-01 11:04:59.457170248,plan
1201,Low,121.0,B,2025-01-01 10:53:56.083834648,plan
1202,Low,121.0,B,2025-01-01 11:10:06.083834648,plan
1202,Low,121.0,B,2025-01-01 11:34:05.083834648,cohesion
1203,Low,121.0,B,2025-01-01 11:16:23.083834648,discuss
1203,Low,121.0,B,2025-01-01 11:29:54.083834648,consensus
1203,Low,121.0,B,2025-01-01 11:41:27.083834648,cohesion
1204,Low,121.0,B,2025-01-01 11:18:48.083834648,consensus
1204,Low,121.0,B,2025-01-01 11:39:28.083834648,cohesion
1204,Low,121.0,B,2025-01-01 11:56:22.083834648,emotion
1204,Low,121.0,B,2025-01-01 12:16:58.083834648,consensus
1205,Low,121.0,B,2025-01-01 11:10:08.083834648,consensus
1205,Low,121.0,B,2025-01-01 11:30:27.083834648,coregulate
1206,Low,121.0,B,2025-01-01 11:12:06.083834648,plan
1207,Low,121.0,B,2025-01-01 10:56:47.083834648,plan
1207,Low,121.0,B,2025-01-01 11:20:33.083834648,consensus
1207,Low,121.0,B,2025-01-01 11:39:22.083834648,consensus
1207,Low,121.0,B,2025-01-01 12:06:13.083834648,consensus
1208,Low,121.0,B,2025-01-01 10:55:00.083834648,synthesis
1208,Low,121.0,B,2025-01-01 11:04:07.083834648,plan
1209,Low,121.0,B,2025-01-01 11:06:10.083834648,consensus
1209,Low,121.0,B,2025-01-01 11:26:27.083834648,coregulate
1209,Low,121.0,B,2025-01-01 11:46:26.083834648,emotion
1209,Low,121.0,B,2025-01-01 12:16:50.083834648,consensus
1209,Low,121.0,B,2025-01-01 12:29:26.083834648,plan
1210,Low,121.0,B,2025-01-01 10:55:26.083834648,emotion
1210,Low,121.0,B,2025-01-01 11:23:53.083834648,plan
1210,Low,121.0,B,2025-01-01 11:43:53.083834648,plan
1210,Low,121.0,B,2025-01-01 12:03:57.083834648,plan
1210,Low,121.0,B,2025-01-01 12:25:29.083834648,plan
1211,Low,122.0,B,2025-01-01 09:02:59.026533127,consensus
1212,Low,122.0,B,2025-01-01 08:46:09.026533127,plan
1212,Low,122.0,B,2025-01-01 09:05:09.026533127,consensus
1212,Low,122.0,B,2025-01-01 09:14:59.026533127,plan
1213,Low,122.0,B,2025-01-01 09:08:32.026533127,cohesion
1213,Low,122.0,B,2025-01-01 09:24:46.026533127,coregulate
1213,Low,122.0,B,2025-01-01 09:41:36.026533127,discuss
1213,Low,122.0,B,2025-01-01 09:58:30.026533127,cohesion
1214,Low,122.0,B,2025-01-01 08:55:07.026533127,monitor
1215,Low,122.0,B,2025-01-01 08:56:54.026533127,discuss
1215,Low,122.0,B,2025-01-01 09:18:41.026533127,plan
1215,Low,122.0,B,2025-01-01 09:42:20.026533127,discuss
1215,Low,122.0,B,2025-01-01 10:06:38.026533127,adapt
1215,Low,122.0,B,2025-01-01 10:27:17.026533127,emotion
1217,Low,122.0,B,2025-01-01 08:48:56.026533127,discuss
1218,Low,122.0,B,2025-01-01 08:59:32.026533127,plan
1218,Low,122.0,B,2025-01-01 09:26:30.026533127,coregulate
1218,Low,122.0,B,2025-01-01 09:36:43.026533127,plan
1219,Low,122.0,B,2025-01-01 08:53:47.026533127,plan
1219,Low,122.0,B,2025-01-01 09:09:59.026533127,consensus
1220,Low,122.0,B,2025-01-01 09:05:45.026533127,cohesion
1220,Low,122.0,B,2025-01-01 09:23:10.026533127,plan
1220,Low,122.0,B,2025-01-01 09:45:43.026533127,monitor
1221,Low,123.0,B,2025-01-01 09:52:27.306602240,emotion
1221,Low,123.0,B,2025-01-01 10:18:35.306602240,plan
1222,Low,123.0,B,2025-01-01 09:51:52.306602240,monitor
1222,Low,123.0,B,2025-01-01 10:09:24.306602240,plan
1223,Low,123.0,B,2025-01-01 10:04:29.306602240,discuss
1223,Low,123.0,B,2025-01-01 10:20:26.306602240,plan
1223,Low,123.0,B,2025-01-01 10:39:25.306602240,plan
1223,Low,123.0,B,2025-01-01 10:55:23.306602240,plan
1224,Low,123.0,B,2025-01-01 09:56:10.306602240,discuss
1224,Low,123.0,B,2025-01-01 10:12:29.306602240,discuss
1225,Low,123.0,B,2025-01-01 10:05:56.306602240,coregulate
1226,Low,123.0,B,2025-01-01 10:01:56.306602240,cohesion
1226,Low,123.0,B,2025-01-01 10:26:11.306602240,cohesion
1226,Low,123.0,B,2025-01-01 10:45:04.306602240,consensus
1226,Low,123.0,B,2025-01-01 11:07:55.306602240,emotion
1227,Low,123.0,B,2025-01-01 09:57:20.306602240,emotion
1227,Low,123.0,B,2025-01-01 10:08:29.306602240,plan
1227,Low,123.0,B,2025-01-01 10:18:41.306602240,plan
1227,Low,123.0,B,2025-01-01 10:36:57.306602240,consensus
1227,Low,123.0,B,2025-01-01 10:55:01.306602240,adapt
1228,Low,123.0,B,2025-01-01 10:05:07.306602240,consensus
1228,Low,123.0,B,2025-01-01 10:31:18.306602240,consensus
1229,Low,123.0,B,2025-01-01 09:50:35.306602240,synthesis
1229,Low,123.0,B,2025-01-01 10:01:53.306602240,adapt
1229,Low,123.0,B,2025-01-01 10:26:18.306602240,plan
1229,Low,123.0,B,2025-01-01 10:38:37.306602240,discuss
1229,Low,123.0,B,2025-01-01 10:55:40.306602240,monitor
1231,Low,124.0,B,2025-01-01 10:45:25.597028494,cohesion
1231,Low,124.0,B,2025-01-01 11:10:34.597028494,coregulate
1231,Low,124.0,B,2025-01-01 11:30:55.597028494,plan
1232,Low,124.0,B,2025-01-01 10:43:13.597028494,discuss
1233,Low,124.0,B,2025-01-01 11:02:08.597028494,discuss
1233,Low,124.0,B,2025-01-01 11:21:38.597028494,emotion
1233,Low,124.0,B,2025-01-01 11:42:32.597028494,emotion
1234,Low,124.0,B,2025-01-01 10:38:56.597028494,plan
1234,Low,124.0,B,2025-01-01 11:00:28.597028494,plan
1234,Low,124.0,B,2025-01-01 11:20:22.597028494,monitor
1235,Low,124.0,B,2025-01-01 10:44:38.597028494,coregulate
1235,Low,124.0,B,2025-01-01 11:08:16.597028494,adapt
1235,Low,124.0,B,2025-01-01 11:38:14.597028494,discuss
1235,Low,124.0,B,2025-01-01 11:57:32.597028494,consensus
1236,Low,124.0,B,2025-01-01 10:40:43.597028494,plan
1236,Low,124.0,B,2025-01-01 11:00:52.597028494,cohesion
1237,Low,124.0,B,2025-01-01 10:43:12.597028494,plan
1238,Low,124.0,B,2025-01-01 10:50:31.597028494,emotion
1238,Low,124.0,B,2025-01-01 11:12:11.597028494,cohesion
1238,Low,124.0,B,2025-01-01 11:36:42.597028494,emotion
1238,Low,124.0,B,2025-01-01 12:01:55.597028494,cohesion
1239,Low,124.0,B,2025-01-01 10:53:36.597028494,plan
1239,Low,124.0,B,2025-01-01 11:09:44.597028494,consensus
1240,Low,124.0,B,2025-01-01 11:07:25.597028494,plan
1240,Low,124.0,B,2025-01-01 11:31:04.597028494,plan
1240,Low,124.0,B,2025-01-01 11:49:55.597028494,plan
1240,Low,124.0,B,2025-01-01 12:05:43.597028494,consensus
1241,Low,125.0,B,2025-01-01 08:42:11.941614628,emotion
1241,Low,125.0,B,2025-01-01 09:02:42.941614628,cohesion
1241,Low,125.0,B,2025-01-01 09:23:23.941614628,discuss
1242,Low,125.0,B,2025-01-01 08:48:36.941614628,consensus
1242,Low,125.0,B,2025-01-01 09:04:10.941614628,consensus
1242,Low,125.0,B,2025-01-01 09:31:05.941614628,monitor
1242,Low,125.0,B,2025-01-01 09:52:23.941614628,discuss
1243,Low,125.0,B,2025-01-01 08:51:35.941614628,coregulate
1243,Low,125.0,B,2025-01-01 09:18:41.941614628,cohesion
1243,Low,125.0,B,2025-01-01 09:30:03.941614628,cohesion
1243,Low,125.0,B,2025-01-01 09:57:41.941614628,cohesion
1244,Low,125.0,B,2025-01-01 09:01:55.941614628,consensus
1244,Low,125.0,B,2025-01-01 09:18:59.941614628,emotion
1244,Low,125.0,B,2025-01-01 09:38:12.941614628,plan
1245,Low,125.0,B,2025-01-01 08:44:55.941614628,adapt
1245,Low,125.0,B,2025-01-01 09:02:56.941614628,discuss
1245,Low,125.0,B,2025-01-01 09:25:15.941614628,adapt
1245,Low,125.0,B,2025-01-01 09:48:00.941614628,plan
1246,Low,125.0,B,2025-01-01 08:56:26.941614628,plan
1246,Low,125.0,B,2025-01-01 09:13:14.941614628,plan
1246,Low,125.0,B,2025-01-01 09:41:10.941614628,consensus
1246,Low,125.0,B,2025-01-01 10:01:01.941614628,coregulate
1247,Low,125.0,B,2025-01-01 08:49:55.941614628,discuss
1247,Low,125.0,B,2025-01-01 09:03:46.941614628,emotion
1247,Low,125.0,B,2025-01-01 09:20:09.941614628,plan
1247,Low,125.0,B,2025-01-01 09:56:52.941614628,discuss
1248,Low,125.0,B,2025-01-01 08:47:25.941614628,plan
1248,Low,125.0,B,2025-01-01 09:05:08.941614628,emotion
1248,Low,125.0,B,2025-01-01 09:34:50.941614628,plan
1248,Low,125.0,B,2025-01-01 09:51:32.941614628,emotion
1249,Low,125.0,B,2025-01-01 08:53:59.941614628,discuss
1250,Low,125.0,B,2025-01-01 08:47:14.941614628,plan
1250,Low,125.0,B,2025-01-01 09:15:31.941614628,cohesion
1251,Low,126.0,B,2025-01-01 08:13:37.579381943,consensus
1251,Low,126.0,B,2025-01-01 08:32:41.579381943,discuss
1251,Low,126.0,B,2025-01-01 08:56:17.579381943,monitor
1251,Low,126.0,B,2025-01-01 09:22:19.579381943,plan
1252,Low,126.0,B,2025-01-01 08:20:43.579381943,plan
1252,Low,126.0,B,2025-01-01 08:34:44.579381943,cohesion
1252,Low,126.0,B,2025-01-01 08:53:33.579381943,consensus
1252,Low,126.0,B,2025-01-01 09:23:29.579381943,monitor
1253,Low,126.0,B,2025-01-01 08:26:25.579381943,plan
1253,Low,126.0,B,2025-01-01 08:50:12.579381943,coregulate
1254,Low,126.0,B,2025-01-01 08:25:51.579381943,discuss
1254,Low,126.0,B,2025-01-01 08:51:44.579381943,plan
1254,Low,126.0,B,2025-01-01 09:02:27.579381943,plan
1254,Low,126.0,B,2025-01-01 09:20:24.579381943,discuss
1255,Low,126.0,B,2025-01-01 08:21:52.579381943,consensus
1255,Low,126.0,B,2025-01-01 08:38:32.579381943,plan
1255,Low,126.0,B,2025-01-01 08:57:58.579381943,consensus
1256,Low,126.0,B,2025-01-01 08:25:44.579381943,adapt
1256,Low,126.0,B,2025-01-01 08:43:03.579381943,plan
1256,Low,126.0,B,2025-01-01 09:04:32.579381943,consensus
1257,Low,126.0,B,2025-01-01 08:32:55.579381943,discuss
1257,Low,126.0,B,2025-01-01 08:47:21.579381943,discuss
1258,Low,126.0,B,2025-01-01 08:19:43.579381943,plan
1260,Low,126.0,B,2025-01-01 08:25:54.579381943,consensus
1260,Low,126.0,B,2025-01-01 08:36:04.579381943,consensus
1260,Low,126.0,B,2025-01-01 08:55:35.579381943,plan
1260,Low,126.0,B,2025-01-01 09:09:24.579381943,discuss
1261,Low,127.0,B,2025-01-01 08:48:28.731223822,discuss
1261,Low,127.0,B,2025-01-01 09:09:09.731223822,cohesion
1262,Low,127.0,B,2025-01-01 08:38:36.731223822,monitor
1262,Low,127.0,B,2025-01-01 09:01:18.731223822,monitor
1263,Low,127.0,B,2025-01-01 08:38:13.731223822,plan
1264,Low,127.0,B,2025-01-01 08:49:26.731223822,plan
1264,Low,127.0,B,2025-01-01 08:59:32.731223822,emotion
1264,Low,127.0,B,2025-01-01 09:23:39.731223822,adapt
1265,Low,127.0,B,2025-01-01 08:45:49.731223822,plan
1266,Low,127.0,B,2025-01-01 08:42:01.731223822,synthesis
1267,Low,127.0,B,2025-01-01 08:39:00.731223822,monitor
1267,Low,127.0,B,2025-01-01 09:00:11.731223822,consensus
1267,Low,127.0,B,2025-01-01 09:14:48.731223822,plan
1267,Low,127.0,B,2025-01-01 09:49:19.731223822,adapt
1267,Low,127.0,B,2025-01-01 10:08:35.731223822,coregulate
1268,Low,127.0,B,2025-01-01 08:31:16.731223822,emotion
1268,Low,127.0,B,2025-01-01 08:57:25.731223822,monitor
1268,Low,127.0,B,2025-01-01 09:14:54.731223822,consensus
1268,Low,127.0,B,2025-01-01 09:45:27.731223822,discuss
1268,Low,127.0,B,2025-01-01 10:05:19.731223822,discuss
1269,Low,127.0,B,2025-01-01 08:36:50.731223822,plan
1270,Low,127.0,B,2025-01-01 08:25:54.731223822,consensus
1270,Low,127.0,B,2025-01-01 08:42:22.731223822,emotion
1270,Low,127.0,B,2025-01-01 08:58:04.731223822,plan
1270,Low,127.0,B,2025-01-01 09:15:14.731223822,consensus
1270,Low,127.0,B,2025-01-01 09:37:24.731223822,synthesis
1271,Low,128.0,B,2025-01-01 10:31:55.756036043,plan
1271,Low,128.0,B,2025-01-01 10:41:45.756036043,plan
1271,Low,128.0,B,2025-01-01 11:02:38.756036043,plan
1271,Low,128.0,B,2025-01-01 11:12:07.756036043,emotion
1272,Low,128.0,B,2025-01-01 10:39:37.756036043,consensus
1272,Low,128.0,B,2025-01-01 11:08:39.756036043,cohesion
1272,Low,128.0,B,2025-01-01 11:25:45.756036043,cohesion
1272,Low,128.0,B,2025-01-01 11:48:02.756036043,synthesis
1272,Low,128.0,B,2025-01-01 12:15:30.756036043,synthesis
1274,Low,128.0,B,2025-01-01 10:24:27.756036043,discuss
1274,Low,128.0,B,2025-01-01 10:48:31.756036043,discuss
1274,Low,128.0,B,2025-01-01 11:08:53.756036043,plan
1274,Low,128.0,B,2025-01-01 11:23:09.756036043,discuss
1275,Low,128.0,B,2025-01-01 10:23:22.756036043,coregulate
1275,Low,128.0,B,2025-01-01 10:45:40.756036043,consensus
1275,Low,128.0,B,2025-01-01 11:00:36.756036043,plan
1276,Low,128.0,B,2025-01-01 10:20:02.756036043,discuss
1276,Low,128.0,B,2025-01-01 10:37:29.756036043,consensus
1276,Low,128.0,B,2025-01-01 10:56:32.756036043,discuss
1276,Low,128.0,B,2025-01-01 11:14:19.756036043,plan
1276,Low,128.0,B,2025-01-01 11:31:50.756036043,plan
1277,Low,128.0,B,2025-01-01 10:25:38.756036043,plan
1277,Low,128.0,B,2025-01-01 10:46:30.756036043,coregulate
1278,Low,128.0,B,2025-01-01 10:24:24.756036043,synthesis
1278,Low,128.0,B,2025-01-01 10:44:09.756036043,plan
1278,Low,128.0,B,2025-01-01 11:09:27.756036043,emotion
1278,Low,128.0,B,2025-01-01 11:31:49.756036043,monitor
1278,Low,128.0,B,2025-01-01 11:52:28.756036043,plan
1279,Low,128.0,B,2025-01-01 10:33:47.756036043,consensus
1281,Low,129.0,B,2025-01-01 10:12:46.744980097,plan
1281,Low,129.0,B,2025-01-01 10:27:13.744980097,discuss
1281,Low,129.0,B,2025-01-01 10:51:33.744980097,consensus
1281,Low,129.0,B,2025-01-01 11:13:14.744980097,discuss
1281,Low,129.0,B,2025-01-01 11:33:45.744980097,plan
1283,Low,129.0,B,2025-01-01 10:12:18.744980097,discuss
1283,Low,129.0,B,2025-01-01 10:37:32.744980097,emotion
1284,Low,129.0,B,2025-01-01 10:12:10.744980097,synthesis
1284,Low,129.0,B,2025-01-01 10:35:47.744980097,plan
1284,Low,129.0,B,2025-01-01 11:00:26.744980097,cohesion
1285,Low,129.0,B,2025-01-01 10:33:11.744980097,emotion
1286,Low,129.0,B,2025-01-01 10:21:58.744980097,emotion
1286,Low,129.0,B,2025-01-01 10:46:40.744980097,discuss
1286,Low,129.0,B,2025-01-01 11:02:35.744980097,coregulate
1286,Low,129.0,B,2025-01-01 11:24:21.744980097,discuss
1286,Low,129.0,B,2025-01-01 11:53:40.744980097,adapt
1287,Low,129.0,B,2025-01-01 10:32:25.744980097,synthesis
1287,Low,129.0,B,2025-01-01 11:01:24.744980097,discuss
1287,Low,129.0,B,2025-01-01 11:26:06.744980097,plan
1288,Low,129.0,B,2025-01-01 10:17:49.744980097,discuss
1288,Low,129.0,B,2025-01-01 10:32:52.744980097,plan
1289,Low,129.0,B,2025-01-01 10:23:42.744980097,synthesis
1289,Low,129.0,B,2025-01-01 10:41:51.744980097,adapt
1289,Low,129.0,B,2025-01-01 10:57:31.744980097,consensus
1289,Low,129.0,B,2025-01-01 11:16:34.744980097,consensus
1290,Low,129.0,B,2025-01-01 10:37:54.744980097,plan
1291,Low,130.0,B,2025-01-01 09:26:22.404391289,plan
1292,Low,130.0,B,2025-01-01 09:12:13.404391289,coregulate
1293,Low,130.0,B,2025-01-01 09:18:22.404391289,coregulate
1293,Low,130.0,B,2025-01-01 09:32:18.404391289,coregulate
1293,Low,130.0,B,2025-01-01 09:53:11.404391289,discuss
1294,Low,130.0,B,2025-01-01 09:23:14.404391289,plan
1294,Low,130.0,B,2025-01-01 09:47:22.404391289,synthesis
1294,Low,130.0,B,2025-01-01 10:06:27.404391289,consensus
1294,Low,130.0,B,2025-01-01 10:21:14.404391289,coregulate
1295,Low,130.0,B,2025-01-01 09:18:27.404391289,plan
1295,Low,130.0,B,2025-01-01 09:35:38.404391289,discuss
1295,Low,130.0,B,2025-01-01 09:52:01.404391289,synthesis
1295,Low,130.0,B,2025-01-01 10:09:57.404391289,adapt
1296,Low,130.0,B,2025-01-01 09:33:17.404391289,plan
1296,Low,130.0,B,2025-01-01 09:56:16.404391289,plan
1296,Low,130.0,B,2025-01-01 10:14:57.404391289,consensus
1296,Low,130.0,B,2025-01-01 10:36:45.404391289,consensus
1297,Low,130.0,B,2025-01-01 09:22:13.404391289,adapt
1297,Low,130.0,B,2025-01-01 09:44:22.404391289,consensus
1297,Low,130.0,B,2025-01-01 10:07:25.404391289,synthesis
1297,Low,130.0,B,2025-01-01 10:25:35.404391289,coregulate
1297,Low,130.0,B,2025-01-01 10:43:16.404391289,coregulate
1299,Low,130.0,B,2025-01-01 09:09:19.404391289,discuss
1299,Low,130.0,B,2025-01-01 09:32:47.404391289,consensus
1299,Low,130.0,B,2025-01-01 09:51:24.404391289,coregulate
1299,Low,130.0,B,2025-01-01 10:06:36.404391289,consensus
1299,Low,130.0,B,2025-01-01 10:26:56.404391289,discuss
1300,Low,130.0,B,2025-01-01 09:12:53.404391289,plan
1300,Low,130.0,B,2025-01-01 09:34:37.404391289,emotion
1300,Low,130.0,B,2025-01-01 09:58:32.404391289,consensus
1300,Low,130.0,B,2025-01-01 10:19:21.404391289,emotion
1301,Low,131.0,B,2025-01-01 08:36:29.364953279,discuss
1301,Low,131.0,B,2025-01-01 08:54:40.364953279,plan
1302,Low,131.0,B,2025-01-01 08:35:46.364953279,monitor
1302,Low,131.0,B,2025-01-01 08:52:08.364953279,plan
1302,Low,131.0,B,2025-01-01 09:17:29.364953279,plan
1302,Low,131.0,B,2025-01-01 09:37:02.364953279,monitor
1302,Low,131.0,B,2025-01-01 09:56:35.364953279,discuss
1302,Low,131.0,B,2025-01-01 10:20:34.364953279,plan
1303,Low,131.0,B,2025-01-01 08:45:46.364953279,adapt
1303,Low,131.0,B,2025-01-01 09:12:38.364953279,cohesion
1304,Low,131.0,B,2025-01-01 08:41:17.364953279,consensus
1304,Low,131.0,B,2025-01-01 09:11:21.364953279,consensus
1304,Low,131.0,B,2025-01-01 09:29:28.364953279,coregulate
1305,Low,131.0,B,2025-01-01 08:37:49.364953279,synthesis
